Customer_ID,Customer_Name,Age,Gender,City,Purchase_Amount,Purchase_Date,Product_Category,Feedback_Rating
CUST3010,,43.0,male,New York,9574.52,2020-07-26,electronics ,1
CUST5851,Justin Lee,-5.0,,Los Angeles,1339.41,,Electronics,1
CUST5469,,180.0,male,Houston,2197.75,2025-04-06,Clothing,4
CUST4636,Katelyn Mcdaniel,,,Unknown,2905.94,,,4
CUST2310,Brenda Marshall,,Female,,8720.48,2019-09-05,Cloths,2
CUST2746,Andrew Foster,-5.0,,Houston,,2017-07-24,,
CUST4068,Daniel Jones,-5.0,male,Unknown,2243.27,not_a_date,Furniture,
CUST4764,,-5.0,Male,Chicago,7141.11,not_a_date,Clothing,NaN
CUST3751,Lisa Edwards,-5.0,Mle,Chicago,6027.56,2019-09-24,electronics ,NaN
CUST3711,Felicia Williams,,Fmale,Los Angeles,5203.27,,Furniture,2
CUST4189,Randall Carson,133.0,,,4044.68,2016-03-31,electronics ,6
CUST2966,,,,New York,7109.42,not_a_date,unknown,4
CUST4789,,108.0,Male,Chicago,,,Clothing,0
CUST5256,,67.0,,Chicago,8629.1,not_a_date,,4
CUST5937,Kimberly Garcia,,female,,9150.91,not_a_date,unknown,4
CUST3972,Brent Mendoza,105.0,male,Chicago,,,Electronics,NaN
CUST5676,,65.0,Female,Chicago ,6466.01,2024-11-05,unknown,
CUST4277,Debbie Kirby,-5.0,male,LosAngeles,6779.92,2026-01-05,Clothing,6
CUST1390,Elizabeth Thompson,,Male,LosAngeles,,,unknown,6
CUST3474,Dawn Clark,,Male,Chicago ,2771.62,not_a_date,electronics ,6
CUST4284,,122.0,Male,LosAngeles,1910.7,2024-07-07,Furniture,5
CUST2412,Dawn Black,134.0,,,,,,NaN
CUST1375,Mr. Marcus Graham,-5.0,male,New York,9259.19,2020-05-02,furniture,
CUST1759,Joanna Richardson,50.0,Mle,Chicago ,7591.33,2026-01-01,electronics ,6
CUST4919,Karen Harris,49.0,Fmale,,2724.42,2025-12-31,Clothing,
CUST4864,Patrick Carpenter,67.0,Mle,Houston,5048.51,not_a_date,unknown,0
CUST5559,,55.0,Male,Unknown,,2026-02-09,furniture,2
CUST4593,Matthew Jordan,,male,Chicago,8160.74,2024-07-03,Clothing,2
CUST4270,,39.0,,Unknown,3670.84,2024-10-30,furniture,6
CUST2371,Joshua Phillips,46.0,Female,Unknown,6686.98,2026-01-13,Cloths,
CUST5196,Steven Howard,-5.0,female,Los Angeles,6536.72,2024-12-25,,2
CUST2518,Cheryl Dorsey,-5.0,Fmale,Chicago,5966.93,2024-07-30,Furniture,6
CUST5202,,197.0,male,New York,4748.45,not_a_date,,2
CUST1391,David Armstrong,,Female,New York,2073.7,2025-02-10,Furniture,1
CUST4660,David Price,-5.0,,LosAngeles,4583.37,,Clothing,3
CUST3862,Erin Pham,-5.0,female,,,2017-03-13,,0
CUST2133,Daniel Powell,160.0,,Houston,998.5,,Clothing,2
CUST4780,Lauren Johnson,,Female,New York,,2020-05-02,electronics ,NaN
CUST1273,Holly Patterson,-5.0,Female,,465.88,not_a_date,unknown,6
CUST1930,,,Mle,Chicago,4562.2,2025-07-10,Electronics,NaN
CUST5608,,110.0,Fmale,Houston,2434.71,2020-07-20,Clothing,2
CUST1368,,116.0,,Los Angeles,244.01,,electronics ,NaN
CUST4610,,129.0,Male,,7186.42,not_a_date,,4
CUST1733,John Shaffer,114.0,male,,487.8,2025-09-06,Furniture,4
CUST2308,Thomas Smith,-5.0,Male,Houston,,2024-04-22,,3
CUST2812,,157.0,Female,,5979.2,not_a_date,,
CUST1984,Kimberly Winters,-5.0,male,Chicago,-58.55,not_a_date,furniture,3
CUST5981,Todd Ramos,,,Chicago ,2120.3,,unknown,
CUST2917,Yesenia Alvarez,,,New York,4746.7,not_a_date,Furniture,5
CUST2717,Mrs. Amanda Rodriguez,,,LosAngeles,,not_a_date,,5
CUST5541,Shawn James,164.0,male,Houston,5871.72,not_a_date,Furniture,5
CUST5957,Paul Alexander,155.0,Female,LosAngeles,4167.21,2020-01-09,electronics ,6
CUST3882,,113.0,Fmale,Unknown,7943.74,2020-02-15,Clothing,
CUST1458,Kim Martin,107.0,male,New York,471.64,2017-12-19,unknown,1
CUST1008,David Keller,163.0,male,,2735.37,,Clothing,2
CUST3593,,38.0,male,Houston,6556.56,,Clothing,6
CUST2638,April Lopez,117.0,,Chicago,9134.59,not_a_date,Electronics,0
CUST5621,Tristan Mason,-5.0,,LosAngeles,3832.32,,Cloths,2
CUST1370,Jeffrey Gordon,-5.0,Fmale,LosAngeles,3605.17,2017-11-26,Clothing,0
CUST3651,Hannah Landry,26.0,,Chicago,6277.41,2020-07-25,Furniture,4
CUST1193,Kayla Rivera,51.0,Mle,Chicago ,,2020-07-05,Cloths,5
CUST3284,,23.0,male,Houston,5660.68,not_a_date,unknown,
CUST4700,,-5.0,male,Unknown,9724.64,2018-07-18,Furniture,1
CUST1156,,69.0,female,,1427.01,,electronics ,1
CUST4734,Gerald Brown,38.0,,Chicago,1813.6,not_a_date,,3
CUST2057,Rachel Morgan,106.0,Fmale,Chicago,,2019-09-05,unknown,
CUST2294,Shawn Mccarthy,30.0,,Chicago,2102.76,,Cloths,4
CUST3056,Robert Fisher,147.0,Mle,,9614.5,not_a_date,Electronics,6
CUST3202,Alexander Wright,,Fmale,Unknown,4127.46,not_a_date,Electronics,4
CUST1727,,,Fmale,New York,6806.77,2020-08-02,Electronics,5
CUST3151,,-5.0,,New York,,,unknown,0
CUST3515,Jennifer Hamilton,-5.0,Mle,Los Angeles,8677.83,2021-02-01,furniture,2
CUST4033,,137.0,Male,Los Angeles,6056.23,2016-07-03,Cloths,4
CUST4301,Mrs. Kelsey Reynolds DDS,36.0,,New York,9771.87,2025-03-29,Cloths,3
CUST3083,,-5.0,Fmale,Los Angeles,,,Furniture,4
CUST2725,Anthony Shaw,179.0,male,,6932.21,2017-09-03,furniture,5
CUST1342,Anna Herman,63.0,male,LosAngeles,6839.93,,unknown,2
CUST4925,Elizabeth Lee,-5.0,male,Los Angeles,6657.05,not_a_date,furniture,0
CUST4088,James Bennett,30.0,,LosAngeles,9676.51,2019-09-22,Cloths,5
CUST1703,Jeffery Huber,,Male,Chicago,5854.53,not_a_date,electronics ,NaN
CUST3410,Megan Rubio,,Male,Unknown,2402.93,2017-08-02,,5
CUST1685,Christopher Lee,180.0,Female,Unknown,9389.68,2017-12-22,electronics ,2
CUST5075,James Bryant DDS,52.0,female,Chicago,4281.15,2024-12-03,Furniture,6
CUST5047,Justin Alvarez,131.0,Male,Chicago,5524.43,2025-01-21,unknown,6
CUST1549,Keith Drake,140.0,,LosAngeles,9296.22,,Clothing,2
CUST4106,,,,Houston,,2025-09-19,Cloths,1
CUST2770,,-5.0,female,Houston,4913.87,,unknown,NaN
CUST3242,,-5.0,Mle,Los Angeles,7949.23,2019-01-27,,6
CUST4902,Michael King,,,Chicago,-23.99,2018-08-23,Cloths,2
CUST1465,Hannah Odom,,,LosAngeles,,not_a_date,,NaN
CUST2795,,43.0,,Chicago ,6135.14,not_a_date,Cloths,
CUST1180,,159.0,Mle,,2623.43,,unknown,4
CUST2699,Jay Moore,27.0,female,Houston,6673.85,not_a_date,electronics ,3
CUST5727,Laurie Valentine,-5.0,Mle,LosAngeles,7966.12,2019-03-06,Electronics,0
CUST3928,Christopher Greene,145.0,,LosAngeles,7142.36,not_a_date,electronics ,2
CUST4887,,176.0,Female,Unknown,2230.43,2016-07-22,Electronics,NaN
CUST3684,,126.0,,,598.85,2016-11-11,electronics ,5
CUST3222,Eugene Brown,-5.0,Fmale,Unknown,8029.09,not_a_date,electronics ,6
CUST5821,Ryan Moore,,,Chicago ,5161.38,2025-05-15,,
CUST4375,Regina Garcia,-5.0,Mle,Chicago ,417.5,2018-02-19,,5
CUST3597,Amber Price,121.0,male,LosAngeles,,not_a_date,,5
CUST5334,Kari Rubio,-5.0,male,Chicago,8443.45,,unknown,1
CUST5788,Amber Baird,,male,,4263.8,2024-06-08,,4
CUST1588,Miranda Hamilton,39.0,Fmale,Chicago,9198.01,2024-10-09,Furniture,3
CUST5771,Francisco Klein,-5.0,Fmale,Los Angeles,8047.98,not_a_date,,4
CUST4376,Charlotte Nguyen,,female,Unknown,1649.98,,,NaN
CUST3186,,-5.0,Fmale,Los Angeles,1510.45,not_a_date,Cloths,4
CUST2705,Roberto Sherman,-5.0,male,Houston,2229.84,,Electronics,
CUST3111,Michelle Caldwell,,Fmale,Unknown,1395.76,2017-03-17,unknown,NaN
CUST3189,,35.0,Fmale,Houston,6396.17,,Clothing,2
CUST4154,Patrick Martin,,Female,Chicago,9599.77,2020-04-29,Clothing,4
CUST2529,,,,Chicago ,,not_a_date,Electronics,6
CUST3596,Jeffery Clay,-5.0,Fmale,LosAngeles,8839.76,2024-06-11,electronics ,
CUST2627,,185.0,Fmale,LosAngeles,9681.58,,unknown,6
CUST4725,,-5.0,Male,,6860.68,,Electronics,1
CUST4387,Jacob Garcia,,,Chicago ,3288.22,not_a_date,unknown,2
CUST4895,Lisa Brown,-5.0,male,Chicago,665.65,2016-08-10,,5
CUST3898,Kristin Hamilton,179.0,male,Chicago ,5323.13,,,4
CUST5006,Scott White,,Fmale,,9450.98,2019-11-27,unknown,1
CUST1442,Shane Bates,-5.0,female,Chicago ,,2024-12-12,Clothing,2
CUST4769,,-5.0,male,,,,furniture,6
CUST5730,,196.0,Male,Chicago,585.35,,,3
CUST2605,Anna King,-5.0,female,LosAngeles,553.97,2017-08-27,furniture,6
CUST2670,Henry Quinn,-5.0,,Los Angeles,8467.77,,Electronics,0
CUST5555,Elizabeth Hamilton,181.0,,New York,4386.11,2017-06-10,,6
CUST3748,,24.0,,,7001.92,2020-05-25,electronics ,5
CUST4673,Cassandra Arroyo,-5.0,,,6440.1,2026-02-08,Furniture,NaN
CUST5601,Donald Martin,,Male,,5676.6,not_a_date,,6
CUST3785,Ryan Martin,,Female,Los Angeles,2911.09,2016-05-13,,6
CUST5956,,,Female,Unknown,8336.84,,Furniture,5
CUST3231,Gabriel Hayden,180.0,Mle,Houston,,not_a_date,,3
CUST2836,Nancy Dorsey,-5.0,Fmale,,4724.2,not_a_date,,5
CUST4623,Thomas Jackson,163.0,Fmale,New York,8744.21,2019-03-08,Cloths,5
CUST2620,,109.0,,New York,3863.15,2019-05-28,Cloths,2
CUST2512,Matthew Hodge,-5.0,female,LosAngeles,9624.93,2025-09-29,Electronics,1
CUST2886,Christopher Smith,18.0,Male,Los Angeles,,2017-05-03,Clothing,4
CUST1545,,,Fmale,,1801.47,,Cloths,0
CUST2751,John Sanchez,137.0,male,New York,,2018-06-30,furniture,5
CUST3844,,27.0,,,5135.73,2026-02-28,Cloths,5
CUST5907,Anthony Sharp,,female,LosAngeles,3555.67,2017-03-19,electronics ,NaN
CUST1303,Marisa Hernandez,42.0,,Unknown,318.7,2025-08-16,electronics ,6
CUST2287,Brian Moore,130.0,,Houston,81.91,,Electronics,1
CUST4479,Ellen Underwood,107.0,Male,LosAngeles,6892.47,,Cloths,4
CUST3587,Brenda Walter DVM,-5.0,female,Los Angeles,,not_a_date,Electronics,5
CUST2185,Kathy Suarez,-5.0,Fmale,New York,,2025-08-14,,1
CUST4817,Lisa Fowler,,Female,LosAngeles,9088.44,not_a_date,Clothing,1
CUST5017,Randy Page,163.0,female,LosAngeles,7209.19,not_a_date,Furniture,6
CUST4480,Brenda Perez,,female,Chicago,7452.79,2019-08-03,unknown,3
CUST2359,Kimberly Hodges,49.0,Male,,2154.85,2017-10-25,Furniture,2
CUST4776,Amber Hall,68.0,Male,Chicago ,9629.98,,,5
CUST1752,Amanda Holder,47.0,Fmale,Houston,,,Furniture,0
CUST1784,Joseph Woods,38.0,male,Houston,8528.38,2016-06-16,Cloths,5
CUST4402,,-5.0,Female,Unknown,6289.61,,Clothing,4
CUST1686,Kenneth Murillo,37.0,,Chicago,6098.2,2020-02-21,Clothing,NaN
CUST3307,Charles Woods,113.0,Mle,Houston,6285.01,,unknown,4
CUST3422,,158.0,female,Unknown,9015.02,not_a_date,,
CUST5186,John Hawkins,-5.0,Male,Chicago,7875.19,2025-05-28,Furniture,5
CUST4429,,,,Los Angeles,,2016-03-16,Cloths,0
CUST3369,,-5.0,Male,,2778.64,not_a_date,furniture,NaN
CUST2928,Pamela Ramos,-5.0,Fmale,Chicago,6642.51,2016-12-28,unknown,4
CUST5010,Jeremy Kelly,191.0,,,2598.38,2018-12-22,Electronics,2
CUST1779,,26.0,female,,6120.82,2016-10-25,Electronics,
CUST4400,,,Male,,,not_a_date,Furniture,6
CUST5905,,-5.0,,Unknown,2152.09,2019-10-27,unknown,3
CUST4198,Cindy Ballard,-5.0,,Los Angeles,6966.16,,unknown,
CUST1299,,,Fmale,Los Angeles,1947.81,not_a_date,Furniture,4
CUST4567,Olivia Campos,-5.0,male,Chicago ,7055.96,not_a_date,,5
CUST4888,,-5.0,,,2130.51,not_a_date,Clothing,2
CUST3903,Martin Carpenter,-5.0,,Los Angeles,,2025-02-16,Clothing,1
CUST1966,Loretta Jones,,Fmale,Chicago ,685.29,not_a_date,,5
CUST3543,Brian Houston,,Male,Houston,,not_a_date,electronics ,3
CUST2784,Audrey Coffey,,Mle,LosAngeles,3070.28,2020-12-12,Cloths,NaN
CUST3258,,22.0,Male,Chicago ,,2025-12-07,Cloths,NaN
CUST1185,Leah Wong,,male,Chicago,8469.29,2025-12-12,electronics ,4
CUST2904,,,Female,Los Angeles,7745.29,2019-12-13,unknown,3
CUST5071,,-5.0,Mle,LosAngeles,4265.25,,unknown,6
CUST5891,Candice Chavez,-5.0,Mle,Unknown,1464.13,2025-10-24,unknown,
CUST5284,Alison Norton,,,,7500.99,,Clothing,NaN
CUST1062,Michael Morris,-5.0,,LosAngeles,5208.64,,Cloths,5
CUST3279,Rebecca Carroll,,Female,Los Angeles,9219.39,not_a_date,unknown,5
CUST5465,Lisa Williams,118.0,Male,Unknown,9384.92,2024-03-30,Clothing,0
CUST1950,Mikayla Burns,-5.0,Mle,New York,7607.08,2017-05-31,Furniture,3
CUST3934,Kevin Villarreal MD,39.0,Mle,Unknown,8819.15,2024-07-12,Cloths,1
CUST4251,Zachary Garcia,192.0,female,Houston,2672.53,2018-07-12,electronics ,6
CUST1344,Ashley Matthews,,Fmale,LosAngeles,2055.26,2024-05-12,Clothing,2
CUST3993,Kathryn Merritt,-5.0,Male,,5071.37,2026-02-15,Electronics,2
CUST3771,,-5.0,female,Houston,5989.42,2019-07-07,,6
CUST4499,Darlene Johnson,168.0,female,,,2024-03-31,Electronics,3
CUST2522,Jason Smith,,Fmale,Chicago ,3923.48,,Clothing,2
CUST4529,,-5.0,Fmale,New York,4341.01,2025-01-22,,5
CUST5863,Paul Carter,152.0,female,LosAngeles,5357.53,,unknown,NaN
CUST1203,,-5.0,male,,8187.83,2020-06-27,Electronics,5
CUST2083,Russell Porter,55.0,,Houston,9585.32,2020-09-01,,2
CUST5401,Susan Jones,138.0,male,,9218.8,,electronics ,5
CUST4293,Vincent Burns,,,Chicago ,6175.45,2024-06-23,furniture,0
CUST4742,Vincent Steele,-5.0,Female,,,not_a_date,Furniture,
CUST3015,Andrew Jennings,169.0,,Los Angeles,8589.61,,Clothing,4
CUST2330,,,Fmale,Unknown,2460.8,,Furniture,4
CUST1709,,29.0,,Unknown,,2025-09-20,unknown,4
CUST5331,,,Female,,3961.12,not_a_date,,4
CUST5308,Dylan Miller,,,Unknown,9270.22,2017-12-20,Cloths,1
CUST1740,,182.0,Female,Unknown,4040.42,not_a_date,unknown,2
CUST4637,Aaron Clay,-5.0,,Unknown,,2019-02-23,Electronics,1
CUST2759,Carolyn Clark,43.0,,Houston,3798.66,2019-12-22,electronics ,5
CUST1778,Bonnie Boyd,-5.0,,Houston,3883.24,2025-03-20,,
CUST5885,Jeremy Vasquez,-5.0,female,,9899.66,,electronics ,1
CUST4978,Matthew Fitzpatrick,44.0,Mle,,5306.59,2018-01-05,Clothing,1
CUST5588,Megan Cooper,125.0,Female,Chicago,5288.63,2020-06-02,,0
CUST2167,Michael Deleon,-5.0,,LosAngeles,,,furniture,5
CUST2505,Benjamin Patel,,Male,,2870.44,,unknown,1
CUST4617,,-5.0,female,Los Angeles,,2020-09-13,Furniture,0
CUST1270,Edward Morgan,106.0,Fmale,Chicago ,,not_a_date,unknown,5
CUST2054,,59.0,,New York,1613.88,,furniture,2
CUST1231,Leslie Johnson,,male,Chicago,1910.01,not_a_date,furniture,4
CUST5245,,180.0,Male,Chicago,6390.84,2025-08-08,,6
CUST3917,William Casey,198.0,Male,New York,1699.36,2018-11-11,Electronics,4
CUST2206,Richard Lynch,,,LosAngeles,,2019-05-31,Cloths,NaN
CUST3063,Zachary Jordan,107.0,Female,Chicago ,,2025-12-23,Cloths,
CUST3663,Allen Lee,26.0,male,Houston,5607.49,2019-08-21,Cloths,NaN
CUST2193,George Porter,23.0,male,LosAngeles,2395.45,,Cloths,3
CUST4168,Denise Mason,62.0,Mle,Los Angeles,6625.88,2017-08-10,,1
CUST2676,Kimberly Taylor,,,,6251.64,2026-01-05,electronics ,6
CUST1901,,,Fmale,Chicago ,9555.0,2025-11-24,,0
CUST1470,Valerie Mccall,61.0,male,Houston,7550.07,2024-07-21,Cloths,3
CUST1991,Nichole Hebert,-5.0,Fmale,Los Angeles,,not_a_date,Electronics,0
CUST5439,,-5.0,Fmale,Chicago,3022.84,,unknown,2
CUST5987,Melissa Gonzales,27.0,female,,,2016-04-12,Furniture,5
CUST3534,Kelli Mcbride,53.0,female,Los Angeles,6186.26,not_a_date,unknown,2
CUST5008,Samantha Brooks,,male,Chicago ,4691.34,not_a_date,unknown,0
CUST3082,Andrew Davis,32.0,female,LosAngeles,8494.74,2024-05-19,Furniture,3
CUST3373,James Bennett,34.0,,,7713.61,2025-06-10,Cloths,6
CUST4066,Jennifer Chambers,53.0,Female,Chicago ,8872.35,not_a_date,electronics ,0
CUST4254,,34.0,male,LosAngeles,3530.49,,Electronics,1
CUST3719,Michael Simon,,female,Chicago ,,2025-02-17,electronics ,0
CUST2595,Vanessa Manning,60.0,,Los Angeles,,,furniture,0
CUST1656,Jonathan Lane,,Female,,9080.86,not_a_date,unknown,1
CUST5751,Gwendolyn Hill,-5.0,Fmale,Los Angeles,254.3,2020-12-31,,4
CUST2273,Angela Thomas,,,,3244.78,2018-05-11,electronics ,3
CUST2481,Justin Martin,,,Chicago ,7744.06,2025-02-01,furniture,3
CUST5184,Terry Jacobs,56.0,,LosAngeles,,not_a_date,Electronics,5
CUST3173,Jerry Brown,-5.0,,,5073.97,,unknown,NaN
CUST4596,Donna Richardson,188.0,male,Houston,6581.4,not_a_date,,NaN
CUST5155,Patrick Jones,,Fmale,New York,5964.29,not_a_date,Cloths,6
CUST4360,Rhonda Klein,,Fmale,Houston,7769.53,2020-09-26,Clothing,NaN
CUST2237,,22.0,,,1528.48,not_a_date,Cloths,
CUST5108,,,female,LosAngeles,2710.16,2020-06-15,unknown,4
CUST4667,,-5.0,male,Unknown,1229.18,,furniture,5
CUST3471,Dawn Jenkins,63.0,female,,,,furniture,6
CUST5100,Michele Mccormick,196.0,Male,Chicago ,,2017-10-18,furniture,2
CUST3701,Joseph Cox,,female,Chicago ,2340.78,2019-12-07,unknown,0
CUST3841,Donald Stokes,-5.0,male,Houston,7422.37,2025-06-20,Clothing,6
CUST2446,Taylor Walker,-5.0,Mle,Unknown,376.93,2021-02-11,unknown,3
CUST4513,Jonathan Smith,-5.0,female,,,2025-05-02,Electronics,6
CUST1124,Bryce Melton,-5.0,,LosAngeles,6304.5,2018-08-02,,
CUST1044,Justin Stafford,48.0,Female,New York,4640.74,,electronics ,6
CUST2428,Kimberly Smith,55.0,female,New York,9122.71,not_a_date,Cloths,NaN
CUST4265,,43.0,male,Houston,3251.46,not_a_date,Electronics,5
CUST1720,,-5.0,Mle,LosAngeles,5128.68,2018-03-30,Cloths,3
CUST3914,Tanya Williams,60.0,Female,Houston,2082.32,,furniture,
CUST2625,Kayla Murphy DDS,,Male,,,not_a_date,,NaN
CUST2114,Kathryn Flores,-5.0,,,6514.69,,,
CUST3292,,-5.0,,LosAngeles,9041.77,2026-02-05,Clothing,1
CUST3419,,187.0,,Chicago ,,,,2
CUST3205,Justin Soto,166.0,,Houston,46.09,,furniture,2
CUST4760,,70.0,Mle,New York,3800.54,2025-10-10,Furniture,5
CUST5980,Yolanda Hodge,67.0,Female,Houston,1312.86,2025-08-06,electronics ,6
CUST5876,Sara Cortez,141.0,Mle,Houston,,2024-04-13,Clothing,NaN
CUST4896,Dylan Cox,-5.0,male,Unknown,5078.51,2024-11-06,unknown,6
CUST2225,Christine Vasquez,,male,New York,7982.68,2016-04-03,Cloths,4
CUST5400,Michele Parks,-5.0,,Houston,1373.06,2020-04-16,Cloths,1
CUST5918,George Smith,-5.0,Mle,Unknown,2297.8,2016-04-23,,2
CUST2455,Michael Moreno,,male,Houston,9179.85,2017-12-17,Clothing,4
CUST4789,,108.0,Male,Chicago,,,Clothing,0
CUST4280,Kevin Bartlett,,Fmale,LosAngeles,4177.8,,Cloths,5
CUST5409,Stephanie Conway,-5.0,Mle,Houston,3872.01,not_a_date,Clothing,NaN
CUST4571,Jose Mata,20.0,,Unknown,1049.27,2025-05-26,electronics ,4
CUST4545,Dana Hill,171.0,,Houston,5146.75,2025-01-23,electronics ,2
CUST4828,John Kennedy,-5.0,,Chicago ,,2019-11-06,Electronics,NaN
CUST5304,Daniel Matthews,21.0,Mle,New York,7343.88,2024-06-22,Cloths,
CUST3201,Rita Hebert,-5.0,Male,Houston,,not_a_date,,1
CUST5413,,,Male,,,,Furniture,5
CUST1226,Andrew Jones,28.0,,,8851.59,2024-06-02,unknown,3
CUST4083,Patrick Bennett,115.0,female,Houston,3806.05,not_a_date,,0
CUST5689,Brian Moore,154.0,female,Chicago ,,2020-03-30,,0
CUST2063,Carolyn Coffey,-5.0,Fmale,LosAngeles,4018.21,2024-03-28,Cloths,4
CUST3777,David Warren,-5.0,Fmale,Chicago ,6851.7,2017-12-06,electronics ,
CUST2434,Heidi Galloway,55.0,Fmale,,8081.17,,Electronics,5
CUST1443,,-5.0,Fmale,Chicago ,2231.44,2016-11-19,electronics ,NaN
CUST4124,Alexander Thomas,64.0,Male,LosAngeles,9513.49,not_a_date,Furniture,0
CUST3174,Mark Smith,,Female,Houston,4528.94,2019-05-27,,
CUST4321,,144.0,Male,,,not_a_date,,3
CUST3775,Kevin Stewart,176.0,Male,Unknown,,not_a_date,Furniture,3
CUST2327,Nicole Gomez,45.0,Female,Houston,3853.02,not_a_date,furniture,4
CUST5517,,,Mle,,4770.84,not_a_date,,NaN
CUST4008,Andrea Lee,,,New York,9931.15,not_a_date,Furniture,0
CUST1813,,,Female,Unknown,,,electronics ,NaN
CUST4217,,125.0,Female,LosAngeles,9356.16,2016-09-18,Furniture,5
CUST3982,,134.0,female,Unknown,,,electronics ,0
CUST1508,Richard Smith,38.0,Male,Chicago ,4110.67,,Furniture,3
CUST5483,,39.0,Fmale,Chicago,,2018-05-11,,0
CUST4147,,68.0,,New York,6090.34,2016-05-01,Furniture,0
CUST3131,Michelle Church,160.0,male,Los Angeles,2335.91,2019-01-03,furniture,NaN
CUST2845,David Benitez,,,Los Angeles,238.8,,Clothing,
CUST3911,Dylan Hull,166.0,Male,,3988.91,2018-08-12,,1
CUST1920,,,,Chicago,8895.39,,Cloths,3
CUST5001,Rachel Vargas,,,Chicago,987.88,not_a_date,unknown,1
CUST4784,Duane Marshall,181.0,male,Unknown,2140.96,,,4
CUST2801,Michelle Harrison,59.0,,,789.64,not_a_date,unknown,6
CUST1522,Jamie Smith,,female,,6443.89,2026-01-21,unknown,
CUST4897,,-5.0,,Los Angeles,,2026-01-16,electronics ,6
CUST3021,James Perez,-5.0,,LosAngeles,7120.54,2016-10-31,electronics ,
CUST5355,,188.0,female,,5810.16,not_a_date,unknown,1
CUST2264,Jacqueline Herrera DVM,62.0,,,,not_a_date,unknown,2
CUST2012,Robert Park,,,Los Angeles,8876.37,not_a_date,,
CUST2183,,,Male,New York,9600.63,2024-10-16,Cloths,4
CUST4465,Jennifer Spence,110.0,Mle,Chicago ,5414.1,2024-10-27,unknown,4
CUST1790,Dr. Laura Zimmerman,69.0,Mle,Los Angeles,,not_a_date,Cloths,3
CUST5953,Carlos Johnson,-5.0,Mle,Unknown,9271.19,,,0
CUST5440,,113.0,Female,Los Angeles,9960.49,,Cloths,0
CUST3611,Amanda Berg,-5.0,Fmale,Los Angeles,8248.8,not_a_date,Furniture,0
CUST3648,Robert Thompson,,female,Los Angeles,6274.27,2016-07-03,,4
CUST1948,Taylor Shelton,23.0,Mle,New York,8920.61,not_a_date,Clothing,0
CUST2915,Theresa Smith,-5.0,male,Chicago ,,2024-05-22,electronics ,2
CUST5275,Regina Davis,,Fmale,Chicago,544.51,2016-11-02,,6
CUST5557,Samantha Tucker,-5.0,Female,Chicago ,9673.91,2025-09-08,Furniture,NaN
CUST5861,Joseph Fisher,18.0,,Chicago ,,2025-06-20,,
CUST5077,Megan Dunn,,,Los Angeles,6691.72,2018-10-10,unknown,5
CUST4063,Emily Scott,-5.0,Male,Chicago ,8682.28,not_a_date,Electronics,0
CUST5984,Scott Morris,,male,Houston,8619.63,2021-01-21,furniture,0
CUST1293,Isaiah Jackson,,Female,LosAngeles,2453.41,,Clothing,0
CUST1236,,172.0,,New York,945.19,2017-01-17,furniture,5
CUST4359,Dennis Harris,,,New York,1206.0,not_a_date,unknown,2
CUST4731,,152.0,Female,Chicago,7071.15,,unknown,1
CUST4763,Douglas Thompson,176.0,,Houston,2806.68,2018-04-02,Electronics,NaN
CUST2452,Terry Taylor,,,,2588.52,not_a_date,Furniture,
CUST2456,,163.0,Mle,LosAngeles,5505.12,not_a_date,,3
CUST2568,Kristin Nunez,-5.0,,Chicago,,not_a_date,unknown,6
CUST2069,Brian Neal,-5.0,female,Los Angeles,7398.91,not_a_date,Electronics,NaN
CUST2066,Andrea Nicholson,43.0,female,LosAngeles,9387.91,2025-10-31,,3
CUST5700,Frank Martinez,-5.0,Fmale,New York,5863.58,not_a_date,Electronics,2
CUST2803,,,Fmale,,7260.95,2019-09-05,,2
CUST3385,,-5.0,Fmale,,164.2,,,2
CUST2502,Yvonne Burns,,female,Houston,4908.61,2017-08-05,electronics ,6
CUST2789,Dana Price,191.0,Fmale,LosAngeles,,not_a_date,,4
CUST2701,Julian Reed,64.0,,Chicago ,2223.73,not_a_date,furniture,2
CUST5524,,,male,LosAngeles,2405.22,2019-07-16,unknown,2
CUST3239,,136.0,,Chicago,300.97,2017-09-22,electronics ,5
CUST1127,Rodney Herrera,-5.0,Male,Los Angeles,760.56,2017-07-18,electronics ,3
CUST1860,Christopher Johnston,146.0,male,Chicago ,3182.59,2019-11-12,unknown,2
CUST5385,Joseph Lopez,176.0,female,Houston,6004.56,,Clothing,5
CUST2694,,-5.0,,Unknown,7946.62,,Electronics,
CUST1240,,120.0,female,,125.98,2021-02-25,electronics ,6
CUST3334,Robert Williams,-5.0,Male,Unknown,,,furniture,
CUST1941,Jose Hatfield,-5.0,Mle,Chicago ,344.33,,,4
CUST3180,Sean Weber,-5.0,Mle,LosAngeles,6711.61,2026-01-31,,6
CUST3830,Beth Smith,41.0,female,Unknown,9963.0,2020-10-07,electronics ,5
CUST2065,Melissa Perkins,60.0,female,Los Angeles,,,,2
CUST2032,Kathleen Wilson,147.0,Female,,,2025-03-08,electronics ,
CUST5647,,,male,,9419.2,not_a_date,unknown,4
CUST4350,Linda Page MD,-5.0,female,Chicago ,,,Clothing,
CUST1748,Eric Davis,121.0,male,Chicago,453.7,2024-04-25,Electronics,NaN
CUST1648,Aaron Hale,-5.0,,LosAngeles,4975.05,2024-09-17,,6
