customer_id,customer_name,age,gender,city,purchase_amount,purchase_date,product_category,feedback_rating,Age
cust3471,dawn jenkins,63.0,female,chicago,5032.58,2024-07-07,furniture,5.0,63.0
cust5100,michele mccormick,196.0,male,chicago,5032.58,2017-10-18,furniture,2.0,44.0
cust3701,joseph cox,97.44,female,chicago,2340.78,2019-12-07,furniture,0.0,44.0
cust3841,donald stokes,97.44,male,houston,7422.37,2025-06-20,clothing,5.0,44.0
cust2446,taylor walker,97.44,male,chicago,376.93,2021-02-11,furniture,3.0,44.0
cust4513,jonathan smith,97.44,female,chicago,5032.58,2025-05-02,electronics,5.0,44.0
cust1124,bryce melton,97.44,male,chicago,6304.5,2018-08-02,furniture,2.88,44.0
cust1044,justin stafford,48.0,female,new york,4640.74,2024-07-07,electronics,5.0,48.0
cust2428,kimberly smith,55.0,female,new york,9122.71,2024-07-07,cloths,2.88,55.0
cust4265,james johnson,43.0,male,houston,3251.46,2024-07-07,electronics,5.0,43.0
cust1720,james johnson,97.44,male,chicago,5128.68,2018-03-30,cloths,3.0,44.0
cust3914,tanya williams,60.0,female,houston,2082.32,2024-07-07,furniture,2.88,60.0
cust2625,kayla murphy dds,97.44,male,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust2114,kathryn flores,97.44,male,chicago,6514.69,2024-07-07,furniture,2.88,44.0
cust3292,james johnson,97.44,male,chicago,9041.77,2026-02-05,clothing,1.0,44.0
cust3419,james johnson,187.0,male,chicago,5032.58,2024-07-07,furniture,2.0,44.0
cust3205,justin soto,166.0,male,houston,46.09,2024-07-07,furniture,2.0,44.0
cust4760,james johnson,70.0,male,new york,3800.54,2025-10-10,furniture,5.0,70.0
cust5876,sara cortez,141.0,male,houston,5032.58,2024-04-13,clothing,2.88,44.0
cust4896,dylan cox,97.44,male,chicago,5078.51,2024-11-06,furniture,5.0,44.0
cust2225,christine vasquez,97.44,male,new york,7982.68,2016-04-03,cloths,4.0,44.0
cust5400,michele parks,97.44,male,houston,1373.06,2020-04-16,cloths,1.0,44.0
cust2455,michael moreno,97.44,male,houston,9179.85,2017-12-17,clothing,4.0,44.0
cust4280,kevin bartlett,97.44,male,chicago,4177.8,2024-07-07,cloths,5.0,44.0
cust5409,stephanie conway,97.44,male,houston,3872.01,2024-07-07,clothing,2.88,44.0
cust4571,jose mata,20.0,male,chicago,1049.27,2025-05-26,electronics,4.0,20.0
cust4545,dana hill,171.0,male,houston,5146.75,2025-01-23,electronics,2.0,44.0
cust4828,john kennedy,97.44,male,chicago,5032.58,2019-11-06,electronics,2.88,44.0
cust5304,daniel matthews,21.0,male,new york,7343.88,2024-06-22,cloths,2.88,21.0
cust3201,rita hebert,97.44,male,houston,5032.58,2024-07-07,furniture,1.0,44.0
cust5413,james johnson,97.44,male,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust1226,andrew jones,28.0,male,chicago,8851.59,2024-06-02,furniture,3.0,28.0
cust5689,brian moore,154.0,female,chicago,5032.58,2020-03-30,furniture,0.0,44.0
cust2063,carolyn coffey,97.44,male,chicago,4018.21,2024-03-28,cloths,4.0,44.0
cust3777,david warren,97.44,male,chicago,6851.7,2017-12-06,electronics,2.88,44.0
cust1443,james johnson,97.44,male,chicago,2231.44,2016-11-19,electronics,2.88,44.0
cust4124,alexander thomas,64.0,male,chicago,9513.49,2024-07-07,furniture,0.0,64.0
cust3174,mark smith,97.44,female,houston,4528.94,2019-05-27,furniture,2.88,44.0
cust4321,james johnson,144.0,male,chicago,5032.58,2024-07-07,furniture,3.0,44.0
cust3775,kevin stewart,176.0,male,chicago,5032.58,2024-07-07,furniture,3.0,44.0
cust2327,nicole gomez,45.0,female,houston,3853.02,2024-07-07,furniture,4.0,45.0
cust5517,james johnson,97.44,male,chicago,4770.84,2024-07-07,furniture,2.88,44.0
cust1813,james johnson,97.44,female,chicago,5032.58,2024-07-07,electronics,2.88,44.0
cust3982,james johnson,134.0,female,chicago,5032.58,2024-07-07,electronics,0.0,44.0
cust5483,james johnson,39.0,male,chicago,5032.58,2018-05-11,furniture,0.0,39.0
cust4147,james johnson,68.0,male,new york,6090.34,2016-05-01,furniture,0.0,68.0
cust2845,david benitez,97.44,male,los angeles,238.8,2024-07-07,clothing,2.88,44.0
cust3911,dylan hull,166.0,male,chicago,3988.91,2018-08-12,furniture,1.0,44.0
cust1920,james johnson,97.44,male,chicago,8895.39,2024-07-07,cloths,3.0,44.0
cust5001,rachel vargas,97.44,male,chicago,987.88,2024-07-07,furniture,1.0,44.0
cust4784,duane marshall,181.0,male,chicago,2140.96,2024-07-07,furniture,4.0,44.0
cust2801,michelle harrison,59.0,male,chicago,789.64,2024-07-07,furniture,5.0,59.0
cust1522,jamie smith,97.44,female,chicago,6443.89,2026-01-21,furniture,2.88,44.0
cust4897,james johnson,97.44,male,los angeles,5032.58,2026-01-16,electronics,5.0,44.0
cust3021,james perez,97.44,male,chicago,7120.54,2016-10-31,electronics,2.88,44.0
cust5355,james johnson,188.0,female,chicago,5810.16,2024-07-07,furniture,1.0,44.0
cust2264,jacqueline herrera dvm,62.0,male,chicago,5032.58,2024-07-07,furniture,2.0,62.0
cust2012,robert park,97.44,male,los angeles,8876.37,2024-07-07,furniture,2.88,44.0
cust2183,james johnson,97.44,male,new york,9600.63,2024-10-16,cloths,4.0,44.0
cust4465,jennifer spence,110.0,male,chicago,5414.1,2024-10-27,furniture,4.0,44.0
cust1790,dr. laura zimmerman,69.0,male,los angeles,5032.58,2024-07-07,cloths,3.0,69.0
cust5953,carlos johnson,97.44,male,chicago,9271.19,2024-07-07,furniture,0.0,44.0
cust5440,james johnson,113.0,female,los angeles,9960.49,2024-07-07,cloths,0.0,44.0
cust3611,amanda berg,97.44,male,los angeles,8248.8,2024-07-07,furniture,0.0,44.0
cust3648,robert thompson,97.44,female,los angeles,6274.27,2016-07-03,furniture,4.0,44.0
cust1948,taylor shelton,23.0,male,new york,8920.61,2024-07-07,clothing,0.0,23.0
cust5275,regina davis,97.44,male,chicago,544.51,2016-11-02,furniture,5.0,44.0
cust5557,samantha tucker,97.44,female,chicago,9673.91,2025-09-08,furniture,2.88,44.0
cust5861,joseph fisher,18.0,male,chicago,5032.58,2025-06-20,furniture,2.88,18.0
cust5077,megan dunn,97.44,male,los angeles,6691.72,2018-10-10,furniture,5.0,44.0
cust4063,emily scott,97.44,male,chicago,8682.28,2024-07-07,electronics,0.0,44.0
cust5984,scott morris,97.44,male,houston,8619.63,2021-01-21,furniture,0.0,44.0
cust1293,isaiah jackson,97.44,female,chicago,2453.41,2024-07-07,clothing,0.0,44.0
cust1236,james johnson,172.0,male,new york,945.19,2017-01-17,furniture,5.0,44.0
cust4359,dennis harris,97.44,male,new york,1206.0,2024-07-07,furniture,2.0,44.0
cust4731,james johnson,152.0,female,chicago,7071.15,2024-07-07,furniture,1.0,44.0
cust4763,douglas thompson,176.0,male,houston,2806.68,2018-04-02,electronics,2.88,44.0
cust2452,terry taylor,97.44,male,chicago,2588.52,2024-07-07,furniture,2.88,44.0
cust2456,james johnson,163.0,male,chicago,5505.12,2024-07-07,furniture,3.0,44.0
cust2568,kristin nunez,97.44,male,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust2069,brian neal,97.44,female,los angeles,7398.91,2024-07-07,electronics,2.88,44.0
cust2066,andrea nicholson,43.0,female,chicago,9387.91,2025-10-31,furniture,3.0,43.0
cust2803,james johnson,97.44,male,chicago,7260.95,2019-09-05,furniture,2.0,44.0
cust3385,james johnson,97.44,male,chicago,164.2,2024-07-07,furniture,2.0,44.0
cust2789,dana price,191.0,male,chicago,5032.58,2024-07-07,furniture,4.0,44.0
cust2701,julian reed,64.0,male,chicago,2223.73,2024-07-07,furniture,2.0,64.0
cust5524,james johnson,97.44,male,chicago,2405.22,2019-07-16,furniture,2.0,44.0
cust3239,james johnson,136.0,male,chicago,300.97,2017-09-22,electronics,5.0,44.0
cust1127,rodney herrera,97.44,male,los angeles,760.56,2017-07-18,electronics,3.0,44.0
cust1860,christopher johnston,146.0,male,chicago,3182.59,2019-11-12,furniture,2.0,44.0
cust5385,joseph lopez,176.0,female,houston,6004.56,2024-07-07,clothing,5.0,44.0
cust2694,james johnson,97.44,male,chicago,7946.62,2024-07-07,electronics,2.88,44.0
cust1240,james johnson,120.0,female,chicago,125.98,2021-02-25,electronics,5.0,44.0
cust3334,robert williams,97.44,male,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust1941,jose hatfield,97.44,male,chicago,344.33,2024-07-07,furniture,4.0,44.0
cust3180,sean weber,97.44,male,chicago,6711.61,2026-01-31,furniture,5.0,44.0
cust3830,beth smith,41.0,female,chicago,9963.0,2020-10-07,electronics,5.0,41.0
cust2065,melissa perkins,60.0,female,los angeles,5032.58,2024-07-07,furniture,2.0,60.0
cust2032,kathleen wilson,147.0,female,chicago,5032.58,2025-03-08,electronics,2.88,44.0
cust5647,james johnson,97.44,male,chicago,9419.2,2024-07-07,furniture,4.0,44.0
cust4350,linda page md,97.44,female,chicago,5032.58,2024-07-07,clothing,2.88,44.0
cust1748,eric davis,121.0,male,chicago,453.7,2024-04-25,electronics,2.88,44.0
cust1648,aaron hale,97.44,male,chicago,4975.05,2024-09-17,furniture,5.0,44.0
cust5506,richard ponce,127.0,male,new york,9706.26,2024-07-07,furniture,2.88,44.0
cust1763,anthony brown,21.0,male,los angeles,2826.23,2024-07-07,electronics,5.0,21.0
cust2329,jordan williams,97.44,male,chicago,9863.79,2024-07-07,furniture,5.0,44.0
cust5940,michael gomez,97.44,male,chicago,6992.01,2020-05-15,electronics,5.0,44.0
cust4842,james johnson,65.0,male,los angeles,1705.7,2025-03-06,electronics,1.0,65.0
cust5327,james johnson,132.0,male,chicago,1905.71,2018-03-01,electronics,5.0,44.0
cust2405,lynn alexander,49.0,male,chicago,5032.58,2024-07-07,clothing,1.0,49.0
cust5395,lisa walton,105.0,male,chicago,6932.31,2017-04-16,furniture,5.0,44.0
cust3827,jeffrey mora,43.0,female,chicago,329.88,2024-12-24,furniture,1.0,43.0
cust4761,duane long,140.0,male,houston,3032.26,2025-04-07,furniture,2.88,44.0
cust1515,caleb reed,36.0,male,chicago,7400.74,2024-07-07,electronics,2.88,36.0
cust2060,megan richards,97.44,male,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust4696,steven cox md,97.44,female,los angeles,5337.22,2024-07-07,furniture,3.0,44.0
cust1015,mary reid,97.44,female,new york,5624.78,2024-07-07,electronics,2.88,44.0
cust3393,kristina richardson,97.44,male,chicago,398.67,2024-12-08,electronics,0.0,44.0
cust1369,james johnson,196.0,male,chicago,6130.55,2018-06-02,clothing,5.0,44.0
cust4439,cole martin,193.0,male,new york,4343.23,2020-10-21,furniture,2.88,44.0
cust3773,nathaniel evans,50.0,male,chicago,4995.64,2024-07-07,clothing,0.0,50.0
cust1994,james johnson,97.44,male,chicago,6301.1,2016-04-01,furniture,4.0,44.0
cust3681,lisa williams,199.0,male,los angeles,8622.27,2024-07-07,furniture,2.88,44.0
cust2165,ashley lloyd,97.44,male,chicago,6774.64,2024-07-07,electronics,1.0,44.0
cust3336,tyler best,97.44,male,chicago,5604.45,2024-07-07,cloths,5.0,44.0
cust4356,morgan whitney,97.44,female,houston,6939.34,2024-07-07,furniture,0.0,44.0
cust1744,taylor williams,97.44,male,houston,8597.34,2024-07-07,clothing,2.0,44.0
cust4195,tasha moreno,97.44,female,chicago,5032.58,2024-07-07,furniture,3.0,44.0
cust3440,daniel ali,158.0,male,new york,5032.58,2024-07-28,furniture,1.0,44.0
cust4589,jessica harris,97.44,male,chicago,5032.58,2024-07-07,furniture,3.0,44.0
cust2497,jennifer jones,97.44,male,chicago,5032.58,2017-10-01,cloths,1.0,44.0
cust2956,daniel gomez,62.0,male,houston,846.1,2024-07-07,furniture,2.88,62.0
cust4965,jacob long,114.0,male,new york,6490.62,2024-07-07,furniture,2.88,44.0
cust3935,james johnson,97.44,female,los angeles,7388.87,2024-07-07,electronics,3.0,44.0
cust1756,james johnson,45.0,female,chicago,3070.61,2024-07-07,furniture,2.88,45.0
cust5626,james carter,97.44,male,houston,9985.96,2020-05-26,furniture,5.0,44.0
cust5259,matthew willis,97.44,female,chicago,8643.75,2024-07-07,clothing,0.0,44.0
cust5801,tyler meyer,124.0,male,chicago,5872.49,2024-07-07,furniture,3.0,44.0
cust4677,regina murphy,97.44,male,chicago,817.54,2024-07-07,furniture,1.0,44.0
cust3729,diane reid,97.44,male,chicago,7884.06,2024-07-07,clothing,4.0,44.0
cust2619,faith lambert,97.44,male,chicago,5852.09,2024-09-13,electronics,2.88,44.0
cust2259,richard gomez,97.44,male,chicago,3263.34,2024-03-07,clothing,2.88,44.0
cust1616,ian harding,44.0,male,chicago,7497.85,2024-07-07,electronics,4.0,44.0
cust5276,jennifer adams,156.0,male,chicago,3562.3,2017-03-13,cloths,0.0,44.0
cust2013,vanessa gonzalez,97.44,male,chicago,249.53,2024-07-07,furniture,1.0,44.0
cust4861,james johnson,97.44,male,chicago,3278.19,2024-07-07,furniture,3.0,44.0
cust5665,ralph herrera,97.44,male,chicago,7613.53,2024-07-07,furniture,0.0,44.0
cust4468,david velez,166.0,male,chicago,7113.55,2024-04-04,electronics,3.0,44.0
cust2191,eric davis,70.0,male,houston,3799.36,2024-07-07,furniture,5.0,70.0
cust1394,megan gay,193.0,female,chicago,8626.44,2024-07-07,cloths,2.88,44.0
cust4082,james johnson,164.0,male,chicago,8456.14,2024-07-07,furniture,0.0,44.0
cust4611,matthew hernandez,97.44,female,chicago,7609.46,2024-07-07,furniture,5.0,44.0
cust5678,bailey martinez,97.44,male,chicago,5032.58,2024-07-07,electronics,5.0,44.0
cust3713,jacob hughes,189.0,male,new york,6667.74,2024-07-07,furniture,5.0,44.0
cust1491,jonathan huynh,186.0,male,los angeles,1457.34,2024-07-07,cloths,2.0,44.0
cust2574,james johnson,97.44,male,chicago,1052.73,2021-01-23,furniture,3.0,44.0
cust2757,elaine lamb,97.44,male,chicago,5955.76,2018-08-09,furniture,1.0,44.0
cust1152,james johnson,97.44,male,new york,2346.39,2024-07-07,furniture,2.88,44.0
cust1689,james johnson,106.0,male,chicago,5032.58,2025-08-30,furniture,0.0,44.0
cust4706,joseph ayers,97.44,male,chicago,2867.94,2024-07-07,electronics,3.0,44.0
cust5573,james johnson,97.44,male,new york,9951.26,2016-06-21,electronics,1.0,44.0
cust3687,james johnson,97.44,male,chicago,1930.11,2024-07-07,electronics,2.0,44.0
cust5392,james johnson,40.0,female,chicago,2289.45,2024-07-07,furniture,2.88,40.0
cust4102,howard mercer,97.44,male,chicago,5874.03,2024-07-07,electronics,4.0,44.0
cust5974,jennifer frey,39.0,female,chicago,5964.62,2016-09-14,electronics,0.0,39.0
cust4561,james johnson,70.0,male,los angeles,9821.22,2017-10-28,cloths,2.0,70.0
cust4495,katie oconnor,97.44,male,chicago,9261.3,2017-05-11,furniture,5.0,44.0
cust1518,james johnson,147.0,male,chicago,3030.13,2025-08-19,electronics,5.0,44.0
cust5735,janice carney,97.44,male,chicago,4459.31,2024-07-07,furniture,2.88,44.0
cust4961,antonio moreno,97.44,male,chicago,116.16,2024-07-07,cloths,1.0,44.0
cust5830,nathaniel foley,97.44,male,chicago,650.62,2024-07-07,furniture,4.0,44.0
cust1755,jennifer williamson,97.44,male,chicago,1353.16,2025-06-10,furniture,2.0,44.0
cust4554,dale barr,97.44,male,new york,7156.92,2024-07-07,cloths,5.0,44.0
cust1118,paul woods,97.44,male,new york,9795.7,2024-07-07,furniture,2.88,44.0
cust1418,shawn moses,122.0,female,chicago,807.52,2025-11-12,furniture,2.0,44.0
cust1381,james johnson,97.44,male,chicago,2528.49,2024-03-28,furniture,0.0,44.0
cust5877,theodore boyle,97.44,female,los angeles,524.19,2024-07-07,electronics,0.0,44.0
cust5362,james johnson,97.44,male,chicago,5032.58,2024-07-07,electronics,5.0,44.0
cust4290,joel chandler,34.0,female,new york,828.8,2026-01-27,furniture,2.88,34.0
cust4196,james johnson,115.0,male,chicago,2971.88,2020-06-07,electronics,2.88,44.0
cust4911,brandon clark,104.0,male,chicago,6658.91,2024-07-07,furniture,0.0,44.0
cust1363,james johnson,185.0,male,chicago,6044.87,2025-05-04,furniture,1.0,44.0
cust2849,james johnson,51.0,male,chicago,5972.84,2024-07-07,furniture,2.88,51.0
cust2041,james johnson,97.44,male,chicago,7711.4,2019-04-29,electronics,2.88,44.0
cust5695,annette gonzalez,97.44,male,chicago,4827.58,2018-05-19,clothing,2.88,44.0
cust5697,anthony santiago,97.44,male,chicago,5245.02,2026-02-09,furniture,4.0,44.0
cust4550,james johnson,40.0,female,new york,5071.66,2016-10-04,cloths,3.0,40.0
cust3433,jose weaver,153.0,male,chicago,7113.08,2017-09-30,furniture,5.0,44.0
cust4351,sandra snyder,97.44,male,chicago,7975.53,2019-07-31,electronics,4.0,44.0
cust4992,lisa thornton,24.0,female,houston,6627.58,2018-08-25,furniture,4.0,24.0
cust5497,james wallace,97.44,male,chicago,8133.42,2024-07-07,furniture,3.0,44.0
cust4876,james johnson,97.44,male,chicago,7428.15,2019-08-25,furniture,2.88,44.0
cust3328,james johnson,97.44,male,chicago,9289.97,2024-07-07,furniture,1.0,44.0
cust4504,melissa bradley,104.0,male,chicago,287.8,2024-07-07,clothing,5.0,44.0
cust5520,heather martinez,32.0,male,chicago,5309.37,2025-10-08,clothing,0.0,32.0
cust2210,james johnson,70.0,male,new york,9955.48,2024-07-07,electronics,5.0,70.0
cust4993,ariel james,97.44,male,new york,7260.35,2025-03-12,furniture,2.88,44.0
cust3179,rhonda moreno,193.0,female,chicago,4221.98,2016-04-17,furniture,1.0,44.0
cust5260,james johnson,44.0,male,chicago,8429.57,2024-07-07,cloths,2.0,44.0
cust1473,james johnson,97.44,male,new york,1473.66,2024-07-07,cloths,2.88,44.0
cust3215,whitney shea,97.44,male,chicago,7866.71,2019-04-04,furniture,1.0,44.0
cust4986,kimberly robinson,97.44,male,chicago,4483.08,2019-04-05,clothing,2.0,44.0
cust3330,nicholas ross,97.44,female,chicago,5314.96,2024-07-07,furniture,2.88,44.0
cust5579,frances moreno,165.0,male,chicago,5032.58,2018-03-31,electronics,3.0,44.0
cust4746,james johnson,177.0,male,new york,5032.58,2016-03-21,furniture,3.0,44.0
cust3032,kathleen allen,133.0,male,los angeles,8493.16,2024-07-07,clothing,5.0,44.0
cust2195,robert ramos,97.44,male,los angeles,1742.41,2025-08-26,furniture,2.0,44.0
cust4403,anita york,66.0,male,new york,9090.78,2021-02-25,cloths,2.88,66.0
cust5747,james johnson,22.0,male,chicago,6975.52,2024-07-07,furniture,2.0,22.0
cust2597,thomas hall,97.44,male,los angeles,6880.24,2025-03-12,clothing,1.0,44.0
cust4443,steven watts,97.44,male,chicago,5032.58,2025-04-17,furniture,2.0,44.0
cust3589,anna carter,48.0,male,chicago,9482.49,2025-07-25,furniture,1.0,48.0
cust2004,james johnson,185.0,female,chicago,5032.58,2024-07-07,furniture,5.0,44.0
cust4197,james johnson,109.0,male,new york,3988.85,2019-06-14,furniture,4.0,44.0
cust5782,james johnson,18.0,male,chicago,4315.43,2024-07-07,furniture,2.88,18.0
cust2749,donald bradley,65.0,male,chicago,9234.93,2025-08-26,cloths,2.88,65.0
cust2775,matthew carpenter,97.44,female,chicago,3746.02,2025-07-24,furniture,5.0,44.0
cust2671,patricia rush,62.0,male,chicago,55.79,2019-08-13,cloths,2.0,62.0
cust5370,james johnson,97.44,male,houston,8943.39,2024-07-07,cloths,3.0,44.0
cust2857,cynthia brown,47.0,male,houston,876.08,2021-01-04,furniture,3.0,47.0
cust2093,james johnson,155.0,male,houston,5386.03,2019-04-02,furniture,2.88,44.0
cust5309,anthony morrison,97.44,male,chicago,2820.45,2024-07-07,furniture,2.0,44.0
cust2230,james johnson,172.0,female,new york,3726.51,2024-07-07,furniture,5.0,44.0
cust2971,charles brewer,97.44,female,chicago,5032.58,2024-07-07,electronics,2.88,44.0
cust2818,jasmine hendricks,195.0,male,chicago,5032.58,2025-01-31,furniture,5.0,44.0
cust4583,james johnson,97.44,female,chicago,5032.58,2019-01-01,clothing,2.88,44.0
cust1327,gregory powell,60.0,male,new york,3489.14,2024-07-07,furniture,2.88,60.0
cust1692,mr. adam lewis,114.0,female,chicago,6400.06,2024-07-07,furniture,0.0,44.0
cust3659,james johnson,62.0,male,chicago,6389.61,2024-06-13,furniture,5.0,62.0
cust4862,darren wall,32.0,male,chicago,7906.86,2018-02-25,cloths,4.0,32.0
cust2306,kenneth johnson,28.0,male,new york,6181.74,2024-07-07,cloths,5.0,28.0
cust5207,george brandt,97.44,male,chicago,5032.58,2024-07-07,furniture,2.88,44.0
cust5194,james johnson,97.44,male,los angeles,2627.43,2024-07-07,furniture,5.0,44.0
cust5195,john bender,33.0,male,chicago,235.12,2024-07-07,cloths,2.88,33.0
cust2644,james johnson,37.0,male,chicago,7178.68,2026-02-15,cloths,2.88,37.0
cust1431,james johnson,35.0,male,chicago,2758.24,2025-03-18,electronics,5.0,35.0
cust5101,jacob thompson,178.0,male,chicago,230.95,2024-07-07,furniture,4.0,44.0
cust5640,marissa rush,97.44,male,chicago,3319.37,2024-07-07,electronics,0.0,44.0
cust5286,andrea lewis,97.44,male,chicago,3491.03,2024-07-07,electronics,2.88,44.0
cust1073,james johnson,97.44,female,chicago,1419.85,2025-07-09,electronics,2.88,44.0
cust4365,james johnson,69.0,male,los angeles,7920.16,2024-07-07,furniture,1.0,69.0
